"https://www.reebok.com/us/power-compression-tight/BR2182.html","-80"
"https://www.reebok.com/us/princess-lite/AR1267.html","-80"
"https://www.reebok.com/us/classic-leather-golden-neutrals/BD3744.html","-80"
"https://www.reebok.com/us/workout-ready-basketball-short/BS2425.html","-80"
"https://www.reebok.com/us/cardio-fashion-tee/BK0894.html","-80"
"https://www.reebok.com/us/elements-melange-short/BK4067.html","-80"
"https://www.reebok.com/us/walk-ultra-v-dmx-max-wd-d/AQ9224.html","-80"
"https://www.reebok.com/us/zoku-runner-ultraknit-is/BD4179.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BD5833.html","-80"
"https://www.reebok.com/us/dance-long-tank/CF1065.html","-80"
"https://www.reebok.com/us/elements-french-terry-full-zip-hoodie/BS2652.html","-80"
"https://www.reebok.com/us/training-woven-jogger/BK3919.html","-80"
"https://www.reebok.com/us/yoga-cover-up/BJ9763.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BD5119.html","-80"
"https://www.reebok.com/us/reebok-crossfit-seam-spray-track-jacket/BJ9921.html","-80"
"https://www.reebok.com/us/npc-uk-perf/BD2967.html","-80"
"https://www.reebok.com/us/running--2-in-1-short/BK7347.html","-80"
"https://www.reebok.com/us/reebok-combat-legging/BK2155.html","-80"
"https://www.reebok.com/us/reebok-runner/BD4941.html","-80"
"https://www.reebok.com/us/reebok-legging/AJ0678.html","-80"
"https://www.reebok.com/us/speedwick-blend-hand-crafted-tee/BK4485.html","-80"
"https://www.reebok.com/us/hexawarm-thermal-1-4-zip/AY1493.html","-80"
"https://www.reebok.com/us/club-c-85-tg/BD1884.html","-80"
"https://www.reebok.com/us/workout-plus-eco-pack/AR0249.html","-80"
"https://www.reebok.com/us/reebok-crossfit-nano-7/BD5824.html","-80"
"https://www.reebok.com/us/speed-short/BK4522.html","-80"
"https://www.reebok.com/us/running-essentials-high-impact-bra/B47136.html","-80"
"https://www.reebok.com/us/bioknit-novelty-cover-up/S93686.html","-80"
